schema_version,model,seed,season,actual,proj,played,candidates,covered_cells,total_cells,empty_cells,k,rank,units
1,random,3,2014,0.209150326797,1.62162062713,0.660130718954,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,random,3,2014,0.247058823529,1.47334346011,0.662745098039,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,random,3,2014,0.347058823529,1.259827669,0.701960784314,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,random,4,2014,0.294117647059,1.90517491666,0.607843137255,51,51,51,0,1,rank_available,TDs per ranked candidate
1,random,4,2014,0.267973856209,1.61297798212,0.627450980392,153,51,51,0,3,rank_available,TDs per ranked candidate
1,random,4,2014,0.313725490196,1.46043313457,0.654901960784,255,51,51,0,5,rank_available,TDs per ranked candidate
1,random,4,2014,0.296078431373,1.24402097922,0.676470588235,510,51,51,0,10,rank_available,TDs per ranked candidate
1,random,4,2014,0.294117647059,1.90593311917,0.607843137255,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,random,4,2014,0.307189542484,1.621808098,0.653594771242,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,random,4,2014,0.321568627451,1.47557183926,0.662745098039,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,random,4,2014,0.333333333333,1.26147013116,0.696078431373,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,random,5,2014,0.21568627451,1.88869805011,0.647058823529,51,51,51,0,1,rank_available,TDs per ranked candidate
1,random,5,2014,0.424836601307,1.59137452189,0.673202614379,153,51,51,0,3,rank_available,TDs per ranked candidate
1,random,5,2014,0.41568627451,1.44020580931,0.674509803922,255,51,51,0,5,rank_available,TDs per ranked candidate
1,random,5,2014,0.339215686275,1.22607303564,0.662745098039,510,51,51,0,10,rank_available,TDs per ranked candidate
1,random,5,2014,0.333333333333,1.90390800503,0.666666666667,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,random,5,2014,0.477124183007,1.62001853663,0.699346405229,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,random,5,2014,0.486274509804,1.47273556905,0.701960784314,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,random,5,2014,0.417647058824,1.26045793946,0.690196078431,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,random,6,2014,0.176470588235,1.88303780322,0.627450980392,51,51,51,0,1,rank_available,TDs per ranked candidate
1,random,6,2014,0.235294117647,1.59077001239,0.660130718954,153,51,51,0,3,rank_available,TDs per ranked candidate
1,random,6,2014,0.250980392157,1.43496480836,0.662745098039,255,51,51,0,5,rank_available,TDs per ranked candidate
1,random,6,2014,0.337254901961,1.21762226378,0.692156862745,510,51,51,0,10,rank_available,TDs per ranked candidate
1,random,6,2014,0.156862745098,1.89322855713,0.627450980392,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,random,6,2014,0.307189542484,1.61730920032,0.692810457516,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,random,6,2014,0.36862745098,1.47203268912,0.698039215686,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,random,6,2014,0.456862745098,1.25922772285,0.733333333333,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,random,7,2014,0.235294117647,1.83610956674,0.666666666667,51,51,51,0,1,rank_available,TDs per ranked candidate
1,random,7,2014,0.294117647059,1.56122619262,0.673202614379,153,51,51,0,3,rank_available,TDs per ranked candidate
1,random,7,2014,0.313725490196,1.4194649326,0.686274509804,255,51,51,0,5,rank_available,TDs per ranked candidate
1,random,7,2014,0.311764705882,1.21050565889,0.682352941176,510,51,51,0,10,rank_available,TDs per ranked candidate
1,random,7,2014,0.392156862745,1.90110622629,0.705882352941,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,random,7,2014,0.385620915033,1.61887715675,0.712418300654,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,random,7,2014,0.36862745098,1.47295398728,0.713725490196,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,random,7,2014,0.390196078431,1.2595024945,0.709803921569,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,random,8,2014,0.333333333333,1.87979702858,0.705882352941,51,51,51,0,1,rank_available,TDs per ranked candidate
1,random,8,2014,0.294117647059,1.60288652859,0.660130718954,153,51,51,0,3,rank_available,TDs per ranked candidate
1,random,8,2014,0.36862745098,1.45891270513,0.686274509804,255,51,51,0,5,rank_available,TDs per ranked candidate
1,random,8,2014,0.341176470588,1.24305369772,0.664705882353,510,51,51,0,10,rank_available,TDs per ranked candidate
1,random,8,2014,0.372549019608,1.90483242527,0.725490196078,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,random,8,2014,0.300653594771,1.62200899078,0.686274509804,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,random,8,2014,0.392156862745,1.47649676719,0.698039215686,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,random,8,2014,0.36862745098,1.26120849721,0.68431372549,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,random,9,2014,0.372549019608,1.82615003016,0.823529411765,51,51,51,0,1,rank_available,TDs per ranked candidate
1,random,9,2014,0.352941176471,1.55913075987,0.725490196078,153,51,51,0,3,rank_available,TDs per ranked candidate
1,random,9,2014,0.364705882353,1.42041326914,0.698039215686,255,51,51,0,5,rank_available,TDs per ranked candidate
1,random,9,2014,0.337254901961,1.21370559298,0.68431372549,510,51,51,0,10,rank_available,TDs per ranked candidate
1,random,9,2014,0.509803921569,1.89928646294,0.843137254902,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,random,9,2014,0.490196078431,1.61593444187,0.78431372549,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,random,9,2014,0.43137254902,1.47112411462,0.733333333333,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,random,9,2014,0.443137254902,1.25943854558,0.729411764706,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,random,10,2014,0.274509803922,1.89084468664,0.686274509804,51,51,51,0,1,rank_available,TDs per ranked candidate
1,random,10,2014,0.228758169935,1.61679972724,0.679738562092,153,51,51,0,3,rank_available,TDs per ranked candidate
1,random,10,2014,0.313725490196,1.46360852715,0.690196078431,255,51,51,0,5,rank_available,TDs per ranked candidate
1,random,10,2014,0.309803921569,1.23688629871,0.696078431373,510,51,51,0,10,rank_available,TDs per ranked candidate
1,random,10,2014,0.274509803922,1.89084468664,0.686274509804,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,random,10,2014,0.228758169935,1.61679972724,0.679738562092,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,random,10,2014,0.423529411765,1.47223157384,0.741176470588,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,random,10,2014,0.403921568627,1.26053757382,0.725490196078,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,random,11,2014,0.470588235294,1.83024015252,0.686274509804,51,51,51,0,1,rank_available,TDs per ranked candidate
1,random,11,2014,0.40522875817,1.56801912864,0.686274509804,153,51,51,0,3,rank_available,TDs per ranked candidate
1,random,11,2014,0.372549019608,1.42581434998,0.705882352941,255,51,51,0,5,rank_available,TDs per ranked candidate
1,random,11,2014,0.354901960784,1.21566203508,0.682352941176,510,51,51,0,10,rank_available,TDs per ranked candidate
1,random,11,2014,0.705882352941,1.8901349688,0.78431372549,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,random,11,2014,0.43137254902,1.61744667113,0.692810457516,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,random,11,2014,0.454901960784,1.47273367755,0.725490196078,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,random,11,2014,0.466666666667,1.25889666247,0.723529411765,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,random,12,2014,0.313725490196,1.8916044898,0.705882352941,51,51,51,0,1,rank_available,TDs per ranked candidate
1,random,12,2014,0.320261437908,1.59625804208,0.679738562092,153,51,51,0,3,rank_available,TDs per ranked candidate
1,random,12,2014,0.372549019608,1.44482103305,0.721568627451,255,51,51,0,5,rank_available,TDs per ranked candidate
1,random,12,2014,0.327450980392,1.22262606477,0.7,510,51,51,0,10,rank_available,TDs per ranked candidate
1,random,12,2014,0.313725490196,1.8916044898,0.705882352941,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,random,12,2014,0.444444444444,1.61855175693,0.725490196078,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,random,12,2014,0.462745098039,1.47375511314,0.752941176471,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,random,12,2014,0.441176470588,1.25991936292,0.727450980392,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,random,13,2014,0.156862745098,1.89938597108,0.627450980392,51,51,51,0,1,rank_available,TDs per ranked candidate
1,random,13,2014,0.294117647059,1.59084866143,0.686274509804,153,51,51,0,3,rank_available,TDs per ranked candidate
1,random,13,2014,0.262745098039,1.43826787366,0.666666666667,255,51,51,0,5,rank_available,TDs per ranked candidate
1,random,13,2014,0.292156862745,1.21822825848,0.672549019608,510,51,51,0,10,rank_available,TDs per ranked candidate
1,random,13,2014,0.196078431373,1.90323412302,0.647058823529,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,random,13,2014,0.418300653595,1.619808715,0.725490196078,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,random,13,2014,0.38431372549,1.473573265,0.713725490196,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,random,13,2014,0.425490196078,1.26011307314,0.71568627451,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,random,14,2014,0.196078431373,1.8941471898,0.647058823529,51,51,51,0,1,rank_available,TDs per ranked candidate
1,random,14,2014,0.320261437908,1.5812754497,0.686274509804,153,51,51,0,3,rank_available,TDs per ranked candidate
1,random,14,2014,0.321568627451,1.42689980217,0.686274509804,255,51,51,0,5,rank_available,TDs per ranked candidate
1,random,14,2014,0.3,1.21766479573,0.662745098039,510,51,51,0,10,rank_available,TDs per ranked candidate
1,random,14,2014,0.21568627451,1.89689812189,0.647058823529,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,random,14,2014,0.40522875817,1.6180300807,0.718954248366,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,random,14,2014,0.4,1.47108614608,0.729411764706,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,random,14,2014,0.378431372549,1.25971915065,0.690196078431,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,random,15,2014,0.117647058824,1.90432491419,0.627450980392,51,51,51,0,1,rank_available,TDs per ranked candidate
1,random,15,2014,0.261437908497,1.60783958125,0.679738562092,153,51,51,0,3,rank_available,TDs per ranked candidate
1,random,15,2014,0.258823529412,1.45615384059,0.666666666667,255,51,51,0,5,rank_available,TDs per ranked candidate
1,random,15,2014,0.288235294118,1.24414748762,0.676470588235,510,51,51,0,10,rank_available,TDs per ranked candidate
1,random,15,2014,0.117647058824,1.90590073461,0.627450980392,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,random,15,2014,0.267973856209,1.61858542812,0.686274509804,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,random,15,2014,0.309803921569,1.47188748888,0.682352941176,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,random,15,2014,0.323529411765,1.25996118327,0.686274509804,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,random,16,2014,0.392156862745,1.84284484386,0.666666666667,51,51,51,0,1,rank_available,TDs per ranked candidate
1,random,16,2014,0.339869281046,1.57249365135,0.633986928105,153,51,51,0,3,rank_available,TDs per ranked candidate
1,random,16,2014,0.372549019608,1.42355164336,0.658823529412,255,51,51,0,5,rank_available,TDs per ranked candidate
1,random,16,2014,0.343137254902,1.21217435125,0.678431372549,510,51,51,0,10,rank_available,TDs per ranked candidate
1,random,16,2014,0.549019607843,1.89624438401,0.705882352941,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,random,16,2014,0.418300653595,1.61992144968,0.679738562092,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,random,16,2014,0.482352941176,1.47426982576,0.729411764706,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,random,16,2014,0.437254901961,1.26087425328,0.713725490196,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,random,17,2014,0.392156862745,1.87542566806,0.764705882353,51,51,51,0,1,rank_available,TDs per ranked candidate
1,random,17,2014,0.228758169935,1.59410869726,0.640522875817,153,51,51,0,3,rank_available,TDs per ranked candidate
1,random,17,2014,0.18431372549,1.44912621736,0.619607843137,255,51,51,0,5,rank_available,TDs per ranked candidate
1,random,17,2014,0.21568627451,1.23366123877,0.63137254902,510,51,51,0,10,rank_available,TDs per ranked candidate
1,random,17,2014,0.411764705882,1.90051463366,0.78431372549,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,random,17,2014,0.287581699346,1.61748186987,0.673202614379,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,random,17,2014,0.207843137255,1.47270977367,0.639215686275,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,random,17,2014,0.274509803922,1.25984066222,0.654901960784,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,random,18,2014,0.43137254902,1.8462328054,0.803921568627,51,51,51,0,1,rank_available,TDs per ranked candidate
1,random,18,2014,0.287581699346,1.56295173666,0.699346405229,153,51,51,0,3,rank_available,TDs per ranked candidate
1,random,18,2014,0.278431372549,1.42109174815,0.709803921569,255,51,51,0,5,rank_available,TDs per ranked candidate
1,random,18,2014,0.260784313725,1.21273731431,0.660784313725,510,51,51,0,10,rank_available,TDs per ranked candidate
1,random,18,2014,0.627450980392,1.90356863606,0.862745098039,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,random,18,2014,0.470588235294,1.62185719481,0.790849673203,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,random,18,2014,0.403921568627,1.47414198719,0.749019607843,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,random,18,2014,0.335294117647,1.26048248503,0.690196078431,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,random,19,2014,0.509803921569,1.75147516629,0.823529411765,51,51,51,0,1,rank_available,TDs per ranked candidate
1,random,19,2014,0.398692810458,1.54054372301,0.732026143791,153,51,51,0,3,rank_available,TDs per ranked candidate
1,random,19,2014,0.38431372549,1.41064329704,0.749019607843,255,51,51,0,5,rank_available,TDs per ranked candidate
1,random,19,2014,0.317647058824,1.20528198767,0.727450980392,510,51,51,0,10,rank_available,TDs per ranked candidate
1,random,19,2014,0.823529411765,1.90665893713,0.921568627451,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,random,19,2014,0.496732026144,1.61758218008,0.777777777778,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,random,19,2014,0.407843137255,1.472766839,0.76862745098,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,random,19,2014,0.386274509804,1.25989305276,0.756862745098,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,regressed-rate,-1,2014,1,1.10770903365,1,51,51,51,0,1,rank_available,TDs per ranked candidate
1,regressed-rate,-1,2014,0.875816993464,1.04440909545,1,153,51,51,0,3,rank_available,TDs per ranked candidate
1,regressed-rate,-1,2014,0.847058823529,0.99999388805,0.972549019608,255,51,51,0,5,rank_available,TDs per ranked candidate
1,regressed-rate,-1,2014,0.760784313725,0.92478997848,0.929411764706,510,51,51,0,10,rank_available,TDs per ranked candidate
1,regressed-rate,-1,2014,1.29411764706,1.57173653591,0.960784313725,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,regressed-rate,-1,2014,1.1568627451,1.32236758796,0.980392156863,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,regressed-rate,-1,2014,1.1137254902,1.22604633637,0.98431372549,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,regressed-rate,-1,2014,0.990196078431,1.09784901762,0.96862745098,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2014,1.13725490196,1.22170314054,0.980392156863,51,51,51,0,1,rank_available,TDs per ranked candidate
1,shipped,-1,2014,1.03267973856,1.11447773535,0.967320261438,153,51,51,0,3,rank_available,TDs per ranked candidate
1,shipped,-1,2014,0.956862745098,1.04148760254,0.952941176471,255,51,51,0,5,rank_available,TDs per ranked candidate
1,shipped,-1,2014,0.83137254902,0.915410682518,0.925490196078,510,51,51,0,10,rank_available,TDs per ranked candidate
1,shipped,-1,2014,1.3137254902,1.8991043885,0.960784313725,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2014,1.22875816993,1.61708197467,0.97385620915,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2014,1.16862745098,1.46998920418,0.976470588235,255,51,51,0,5,rank_in_slot,TDs per ranked candidate
1,shipped,-1,2014,1.07058823529,1.25752108509,0.978431372549,510,51,51,0,10,rank_in_slot,TDs per ranked candidate
1,vegas-environment,-1,2014,0.823529411765,0.898435989355,0.960784313725,51,51,51,0,1,rank_available,TDs per ranked candidate
1,vegas-environment,-1,2014,0.921568627451,0.870889622021,0.960784313725,153,51,51,0,3,rank_available,TDs per ranked candidate
1,vegas-environment,-1,2014,0.847058823529,0.852510801453,0.949019607843,255,51,51,0,5,rank_available,TDs per ranked candidate
1,vegas-environment,-1,2014,0.727450980392,0.816808455486,0.9,510,51,51,0,10,rank_available,TDs per ranked candidate
1,vegas-environment,-1,2014,1,0.969564962312,0.960784313725,51,51,51,0,1,rank_in_slot,TDs per ranked candidate
1,vegas-environment,-1,2014,1.06535947712,0.943657192045,0.980392156863,153,51,51,0,3,rank_in_slot,TDs per ranked candidate
